pop_idx,regime,rho,beta,N,T,sigma,jaccard
39,no_rec,0.5,0.5,1000,15,1.0,0.0006666666666666665
40,rec,0.5,0.5,1000,15,1.0,0.02399999999999994
40,partial,0.5,0.5,1000,15,1.0,0.10333333333333386
40,no_rec,0.5,0.5,1000,15,1.0,0.001333333333333333
41,rec,0.5,0.5,1000,15,1.0,0.006222222222222215
41,partial,0.5,0.5,1000,15,1.0,0.023555555555555496
41,no_rec,0.5,0.5,1000,15,1.0,0.0015555555555555553
42,rec,0.5,0.5,1000,15,1.0,0.009555555555555538
42,partial,0.5,0.5,1000,15,1.0,0.04977777777777763
42,no_rec,0.5,0.5,1000,15,1.0,0.0017777777777777774
43,rec,0.5,0.5,1000,15,1.0,0.009777777777777759
43,partial,0.5,0.5,1000,15,1.0,0.045555555555555426
43,no_rec,0.5,0.5,1000,15,1.0,0.002444444444444444
44,rec,0.5,0.5,1000,15,1.0,0.006888888888888879
44,partial,0.5,0.5,1000,15,1.0,0.04644444444444431
44,no_rec,0.5,0.5,1000,15,1.0,0.001333333333333333
45,rec,0.5,0.5,1000,15,1.0,0.012888888888888858
45,partial,0.5,0.5,1000,15,1.0,0.055111111111111
45,no_rec,0.5,0.5,1000,15,1.0,0.0008888888888888887
46,rec,0.5,0.5,1000,15,1.0,0.015555555555555515
46,partial,0.5,0.5,1000,15,1.0,0.04266666666666655
46,no_rec,0.5,0.5,1000,15,1.0,0.00022222222222222218
47,rec,0.5,0.5,1000,15,1.0,0.012888888888888854
47,partial,0.5,0.5,1000,15,1.0,0.06688888888888901
47,no_rec,0.5,0.5,1000,15,1.0,0.00022222222222222218
48,rec,0.5,0.5,1000,15,1.0,0.010888888888888863
48,partial,0.5,0.5,1000,15,1.0,0.037777777777777674
48,no_rec,0.5,0.5,1000,15,1.0,0.001333333333333333
49,rec,0.5,0.5,1000,15,1.0,0.009333333333333315
49,partial,0.5,0.5,1000,15,1.0,0.04599999999999988
49,no_rec,0.5,0.5,1000,15,1.0,0.0017777777777777774
0,rec,0.5,0.5,1000,15,4.0,0.018888888888888837
0,partial,0.5,0.5,1000,15,4.0,0.1271111111111119
0,no_rec,0.5,0.5,1000,15,4.0,0.0008888888888888887
1,rec,0.5,0.5,1000,15,4.0,0.011111111111111092
1,partial,0.5,0.5,1000,15,4.0,0.060888888888888874
1,no_rec,0.5,0.5,1000,15,4.0,0.0006666666666666665
2,rec,0.5,0.5,1000,15,4.0,0.017555555555555512
2,partial,0.5,0.5,1000,15,4.0,0.07088888888888903
2,no_rec,0.5,0.5,1000,15,4.0,0.0008888888888888887
3,rec,0.5,0.5,1000,15,4.0,0.00844444444444443
3,partial,0.5,0.5,1000,15,4.0,0.12511111111111178
3,no_rec,0.5,0.5,1000,15,4.0,0.001111111111111111
4,rec,0.5,0.5,1000,15,4.0,0.010666666666666647
4,partial,0.5,0.5,1000,15,4.0,0.10800000000000064
4,no_rec,0.5,0.5,1000,15,4.0,0.0019999999999999996
5,rec,0.5,0.5,1000,15,4.0,0.007999999999999983
5,partial,0.5,0.5,1000,15,4.0,0.06755555555555567
5,no_rec,0.5,0.5,1000,15,4.0,0.00044444444444444436
6,rec,0.5,0.5,1000,15,4.0,0.007999999999999983
6,partial,0.5,0.5,1000,15,4.0,0.06222222222222226
6,no_rec,0.5,0.5,1000,15,4.0,0.0015555555555555553
7,rec,0.5,0.5,1000,15,4.0,0.017111111111111073
7,partial,0.5,0.5,1000,15,4.0,0.14422222222222292
7,no_rec,0.5,0.5,1000,15,4.0,0.0008888888888888887
8,rec,0.5,0.5,1000,15,4.0,0.02355555555555549
8,partial,0.5,0.5,1000,15,4.0,0.12800000000000053
8,no_rec,0.5,0.5,1000,15,4.0,0.0008888888888888887
9,rec,0.5,0.5,1000,15,4.0,0.016888888888888846
9,partial,0.5,0.5,1000,15,4.0,0.13533333333333392
9,no_rec,0.5,0.5,1000,15,4.0,0.001333333333333333
10,rec,0.5,0.5,1000,15,4.0,0.00755555555555554
10,partial,0.5,0.5,1000,15,4.0,0.056888888888888864
10,no_rec,0.5,0.5,1000,15,4.0,0.00044444444444444436
11,rec,0.5,0.5,1000,15,4.0,0.01177777777777775
11,partial,0.5,0.5,1000,15,4.0,0.112444444444445
11,no_rec,0.5,0.5,1000,15,4.0,0.0008888888888888887
12,rec,0.5,0.5,1000,15,4.0,0.009333333333333318
12,partial,0.5,0.5,1000,15,4.0,0.1220000000000006
12,no_rec,0.5,0.5,1000,15,4.0,0.001333333333333333
13,rec,0.5,0.5,1000,15,4.0,0.013333333333333303
13,partial,0.5,0.5,1000,15,4.0,0.07422222222222238
13,no_rec,0.5,0.5,1000,15,4.0,0.00044444444444444436
14,rec,0.5,0.5,1000,15,4.0,0.016222222222222187
14,partial,0.5,0.5,1000,15,4.0,0.14755555555555636
14,no_rec,0.5,0.5,1000,15,4.0,0.0015555555555555553
15,rec,0.5,0.5,1000,15,4.0,0.011999999999999976
15,partial,0.5,0.5,1000,15,4.0,0.13666666666666727
15,no_rec,0.5,0.5,1000,15,4.0,0.001333333333333333
16,rec,0.5,0.5,1000,15,4.0,0.010444444444444423
16,partial,0.5,0.5,1000,15,4.0,0.031777777777777697
16,no_rec,0.5,0.5,1000,15,4.0,0.00022222222222222218
17,rec,0.5,0.5,1000,15,4.0,0.012888888888888861
17,partial,0.5,0.5,1000,15,4.0,0.1373333333333342
17,no_rec,0.5,0.5,1000,15,4.0,0.0015555555555555553
18,rec,0.5,0.5,1000,15,4.0,0.009999999999999976
18,partial,0.5,0.5,1000,15,4.0,0.09155555555555589
18,no_rec,0.5,0.5,1000,15,4.0,0.0006666666666666665
19,rec,0.5,0.5,1000,15,4.0,0.006666666666666657
19,partial,0.5,0.5,1000,15,4.0,0.14533333333333412
19,no_rec,0.5,0.5,1000,15,4.0,0.001111111111111111
20,rec,0.5,0.5,1000,15,4.0,0.01466666666666663
20,partial,0.5,0.5,1000,15,4.0,0.12155555555555618
20,no_rec,0.5,0.5,1000,15,4.0,0.001111111111111111
21,rec,0.5,0.5,1000,15,4.0,0.015555555555555519
21,partial,0.5,0.5,1000,15,4.0,0.1271111111111116
21,no_rec,0.5,0.5,1000,15,4.0,0.002222222222222222
22,rec,0.5,0.5,1000,15,4.0,0.011555555555555526
22,partial,0.5,0.5,1000,15,4.0,0.058222222222222196
22,no_rec,0.5,0.5,1000,15,4.0,0.0006666666666666665
23,rec,0.5,0.5,1000,15,4.0,0.0164444444444444
23,partial,0.5,0.5,1000,15,4.0,0.11933333333333379
23,no_rec,0.5,0.5,1000,15,4.0,0.0008888888888888887
24,rec,0.5,0.5,1000,15,4.0,0.01399999999999997
24,partial,0.5,0.5,1000,15,4.0,0.1464444444444456
24,no_rec,0.5,0.5,1000,15,4.0,0.001111111111111111
25,rec,0.5,0.5,1000,15,4.0,0.03533333333333324
25,partial,0.5,0.5,1000,15,4.0,0.12844444444444536
25,no_rec,0.5,0.5,1000,15,4.0,0.0017777777777777774
26,rec,0.5,0.5,1000,15,4.0,0.00844444444444443
26,partial,0.5,0.5,1000,15,4.0,0.14733333333333412
26,no_rec,0.5,0.5,1000,15,4.0,0.0017777777777777774
27,rec,0.5,0.5,1000,15,4.0,0.011999999999999976
27,partial,0.5,0.5,1000,15,4.0,0.1397777777777784
27,no_rec,0.5,0.5,1000,15,4.0,0.0006666666666666665
28,rec,0.5,0.5,1000,15,4.0,0.015777777777777738
28,partial,0.5,0.5,1000,15,4.0,0.13066666666666743
28,no_rec,0.5,0.5,1000,15,4.0,0.001333333333333333
29,rec,0.5,0.5,1000,15,4.0,0.008222222222222207
29,partial,0.5,0.5,1000,15,4.0,0.07466666666666685
29,no_rec,0.5,0.5,1000,15,4.0,0.0017777777777777774
30,rec,0.5,0.5,1000,15,4.0,0.015777777777777738
30,partial,0.5,0.5,1000,15,4.0,0.14466666666666778
30,no_rec,0.5,0.5,1000,15,4.0,0.001111111111111111
31,rec,0.5,0.5,1000,15,4.0,0.012666666666666639
31,partial,0.5,0.5,1000,15,4.0,0.11711111111111154
31,no_rec,0.5,0.5,1000,15,4.0,0.0008888888888888887
32,rec,0.5,0.5,1000,15,4.0,0.01599999999999996
32,partial,0.5,0.5,1000,15,4.0,0.16533333333333444
32,no_rec,0.5,0.5,1000,15,4.0,0.0015555555555555553
33,rec,0.5,0.5,1000,15,4.0,0.009555555555555536
33,partial,0.5,0.5,1000,15,4.0,0.09444444444444496
33,no_rec,0.5,0.5,1000,15,4.0,0.0015555555555555553
34,rec,0.5,0.5,1000,15,4.0,0.013111111111111086
34,partial,0.5,0.5,1000,15,4.0,0.102444444444445
34,no_rec,0.5,0.5,1000,15,4.0,0.0019999999999999996
35,rec,0.5,0.5,1000,15,4.0,0.016222222222222183
35,partial,0.5,0.5,1000,15,4.0,0.1295555555555561
35,no_rec,0.5,0.5,1000,15,4.0,0.001111111111111111
36,rec,0.5,0.5,1000,15,4.0,0.01933333333333328
36,partial,0.5,0.5,1000,15,4.0,0.15777777777777863
36,no_rec,0.5,0.5,1000,15,4.0,0.001111111111111111
37,rec,0.5,0.5,1000,15,4.0,0.013333333333333301
37,partial,0.5,0.5,1000,15,4.0,0.0746666666666669
37,no_rec,0.5,0.5,1000,15,4.0,0.00044444444444444436
38,rec,0.5,0.5,1000,15,4.0,0.015333333333333296
38,partial,0.5,0.5,1000,15,4.0,0.13622222222222283
38,no_rec,0.5,0.5,1000,15,4.0,0.00044444444444444436
39,rec,0.5,0.5,1000,15,4.0,0.01422222222222219
39,partial,0.5,0.5,1000,15,4.0,0.12266666666666716
39,no_rec,0.5,0.5,1000,15,4.0,0.0019999999999999996
40,rec,0.5,0.5,1000,15,4.0,0.02955555555555548
40,partial,0.5,0.5,1000,15,4.0,0.1851111111111121
40,no_rec,0.5,0.5,1000,15,4.0,0.001111111111111111
41,rec,0.5,0.5,1000,15,4.0,0.00866666666666665
41,partial,0.5,0.5,1000,15,4.0,0.0535555555555554
41,no_rec,0.5,0.5,1000,15,4.0,0.00022222222222222218
42,rec,0.5,0.5,1000,15,4.0,0.010222222222222204
42,partial,0.5,0.5,1000,15,4.0,0.09888888888888954
42,no_rec,0.5,0.5,1000,15,4.0,0.0017777777777777774
43,rec,0.5,0.5,1000,15,4.0,0.010444444444444423
43,partial,0.5,0.5,1000,15,4.0,0.0582222222222222
43,no_rec,0.5,0.5,1000,15,4.0,0.0015555555555555553
44,rec,0.5,0.5,1000,15,4.0,0.009333333333333315
44,partial,0.5,0.5,1000,15,4.0,0.08822222222222263
44,no_rec,0.5,0.5,1000,15,4.0,0.0008888888888888887
45,rec,0.5,0.5,1000,15,4.0,0.01422222222222219
45,partial,0.5,0.5,1000,15,4.0,0.10577777777777819
45,no_rec,0.5,0.5,1000,15,4.0,0.0
46,rec,0.5,0.5,1000,15,4.0,0.0164444444444444
46,partial,0.5,0.5,1000,15,4.0,0.06155555555555557
46,no_rec,0.5,0.5,1000,15,4.0,0.00044444444444444436
47,rec,0.5,0.5,1000,15,4.0,0.015111111111111075
47,partial,0.5,0.5,1000,15,4.0,0.14066666666666766
47,no_rec,0.5,0.5,1000,15,4.0,0.00022222222222222218
48,rec,0.5,0.5,1000,15,4.0,0.011999999999999978
48,partial,0.5,0.5,1000,15,4.0,0.05599999999999992
48,no_rec,0.5,0.5,1000,15,4.0,0.001333333333333333
49,rec,0.5,0.5,1000,15,4.0,0.00999999999999998
49,partial,0.5,0.5,1000,15,4.0,0.07355555555555579
49,no_rec,0.5,0.5,1000,15,4.0,0.001111111111111111
0,rec,0.5,0.7,1000,15,0.25,0.001333333333333333
0,partial,0.5,0.7,1000,15,0.25,0.005333333333333328
0,no_rec,0.5,0.7,1000,15,0.25,0.001111111111111111
1,rec,0.5,0.7,1000,15,0.25,0.001111111111111111
1,partial,0.5,0.7,1000,15,0.25,0.0039999999999999975
1,no_rec,0.5,0.7,1000,15,0.25,0.0006666666666666665
2,rec,0.5,0.7,1000,15,0.25,0.0019999999999999996
2,partial,0.5,0.7,1000,15,0.25,0.002666666666666666
2,no_rec,0.5,0.7,1000,15,0.25,0.001333333333333333
3,rec,0.5,0.7,1000,15,0.25,0.0015555555555555553
3,partial,0.5,0.7,1000,15,0.25,0.003777777777777776
3,no_rec,0.5,0.7,1000,15,0.25,0.00022222222222222218
4,rec,0.5,0.7,1000,15,0.25,0.0019999999999999996
4,partial,0.5,0.7,1000,15,0.25,0.004222222222222219
4,no_rec,0.5,0.7,1000,15,0.25,0.001333333333333333
5,rec,0.5,0.7,1000,15,0.25,0.001333333333333333
5,partial,0.5,0.7,1000,15,0.25,0.003999999999999998
5,no_rec,0.5,0.7,1000,15,0.25,0.00044444444444444436
6,rec,0.5,0.7,1000,15,0.25,0.002222222222222222
6,partial,0.5,0.7,1000,15,0.25,0.0033333333333333327
6,no_rec,0.5,0.7,1000,15,0.25,0.0006666666666666665
7,rec,0.5,0.7,1000,15,0.25,0.002666666666666666
7,partial,0.5,0.7,1000,15,0.25,0.009555555555555536
7,no_rec,0.5,0.7,1000,15,0.25,0.00022222222222222218
8,rec,0.5,0.7,1000,15,0.25,0.002444444444444444
8,partial,0.5,0.7,1000,15,0.25,0.0051111111111111045
8,no_rec,0.5,0.7,1000,15,0.25,0.001333333333333333
9,rec,0.5,0.7,1000,15,0.25,0.002444444444444444
9,partial,0.5,0.7,1000,15,0.25,0.007111111111111104
9,no_rec,0.5,0.7,1000,15,0.25,0.00044444444444444436
10,rec,0.5,0.7,1000,15,0.25,0.0017777777777777774
10,partial,0.5,0.7,1000,15,0.25,0.002222222222222222
10,no_rec,0.5,0.7,1000,15,0.25,0.001111111111111111
11,rec,0.5,0.7,1000,15,0.25,0.0015555555555555553
11,partial,0.5,0.7,1000,15,0.25,0.00444444444444444
11,no_rec,0.5,0.7,1000,15,0.25,0.001111111111111111
12,rec,0.5,0.7,1000,15,0.25,0.0019999999999999996
12,partial,0.5,0.7,1000,15,0.25,0.003777777777777776
12,no_rec,0.5,0.7,1000,15,0.25,0.00022222222222222218
13,rec,0.5,0.7,1000,15,0.25,0.002666666666666666
13,partial,0.5,0.7,1000,15,0.25,0.007111111111111101
13,no_rec,0.5,0.7,1000,15,0.25,0.001111111111111111
14,rec,0.5,0.7,1000,15,0.25,0.002222222222222222
14,partial,0.5,0.7,1000,15,0.25,0.003777777777777776
14,no_rec,0.5,0.7,1000,15,0.25,0.0008888888888888887
15,rec,0.5,0.7,1000,15,0.25,0.002666666666666666
15,partial,0.5,0.7,1000,15,0.25,0.00866666666666666
15,no_rec,0.5,0.7,1000,15,0.25,0.001111111111111111
16,rec,0.5,0.7,1000,15,0.25,0.001333333333333333
16,partial,0.5,0.7,1000,15,0.25,0.002666666666666666
16,no_rec,0.5,0.7,1000,15,0.25,0.0006666666666666665
17,rec,0.5,0.7,1000,15,0.25,0.0031111111111111105
17,partial,0.5,0.7,1000,15,0.25,0.0033333333333333327
17,no_rec,0.5,0.7,1000,15,0.25,0.0008888888888888887
18,rec,0.5,0.7,1000,15,0.25,0.0019999999999999996
18,partial,0.5,0.7,1000,15,0.25,0.005777777777777771
18,no_rec,0.5,0.7,1000,15,0.25,0.0009047619047619045
19,rec,0.5,0.7,1000,15,0.25,0.0008888888888888887
19,partial,0.5,0.7,1000,15,0.25,0.002222222222222222
19,no_rec,0.5,0.7,1000,15,0.25,0.00044444444444444436
20,rec,0.5,0.7,1000,15,0.25,0.002222222222222222
20,partial,0.5,0.7,1000,15,0.25,0.005111111111111109
20,no_rec,0.5,0.7,1000,15,0.25,0.00022222222222222218
21,rec,0.5,0.7,1000,15,0.25,0.0028888888888888883
21,partial,0.5,0.7,1000,15,0.25,0.003777777777777776
21,no_rec,0.5,0.7,1000,15,0.25,0.0008888888888888887
22,rec,0.5,0.7,1000,15,0.25,0.002666666666666666
22,partial,0.5,0.7,1000,15,0.25,0.0051111111111111045
22,no_rec,0.5,0.7,1000,15,0.25,0.001333333333333333
23,rec,0.5,0.7,1000,15,0.25,0.0017777777777777774
23,partial,0.5,0.7,1000,15,0.25,0.0028888888888888883
23,no_rec,0.5,0.7,1000,15,0.25,0.00022222222222222218
24,rec,0.5,0.7,1000,15,0.25,0.002444444444444444
24,partial,0.5,0.7,1000,15,0.25,0.005333333333333328
24,no_rec,0.5,0.7,1000,15,0.25,0.00044444444444444436
25,rec,0.5,0.7,1000,15,0.25,0.002222222222222222
25,partial,0.5,0.7,1000,15,0.25,0.006444444444444439
25,no_rec,0.5,0.7,1000,15,0.25,0.001333333333333333
26,rec,0.5,0.7,1000,15,0.25,0.0015555555555555553
26,partial,0.5,0.7,1000,15,0.25,0.0037777777777777775
26,no_rec,0.5,0.7,1000,15,0.25,0.001111111111111111
27,rec,0.5,0.7,1000,15,0.25,0.001111111111111111
27,partial,0.5,0.7,1000,15,0.25,0.004222222222222221
27,no_rec,0.5,0.7,1000,15,0.25,0.0008888888888888887
28,rec,0.5,0.7,1000,15,0.25,0.002666666666666666
28,partial,0.5,0.7,1000,15,0.25,0.0031111111111111105
28,no_rec,0.5,0.7,1000,15,0.25,0.001333333333333333
29,rec,0.5,0.7,1000,15,0.25,0.0019999999999999996
29,partial,0.5,0.7,1000,15,0.25,0.005333333333333326
29,no_rec,0.5,0.7,1000,15,0.25,0.001333333333333333
30,rec,0.5,0.7,1000,15,0.25,0.002444444444444444
30,partial,0.5,0.7,1000,15,0.25,0.003555555555555555
30,no_rec,0.5,0.7,1000,15,0.25,0.001333333333333333
31,rec,0.5,0.7,1000,15,0.25,0.001333333333333333
31,partial,0.5,0.7,1000,15,0.25,0.004666666666666664
31,no_rec,0.5,0.7,1000,15,0.25,0.00044444444444444436
32,rec,0.5,0.7,1000,15,0.25,0.004222222222222221
32,partial,0.5,0.7,1000,15,0.25,0.006222222222222215
32,no_rec,0.5,0.7,1000,15,0.25,0.00044444444444444436
33,rec,0.5,0.7,1000,15,0.25,0.0015555555555555553
33,partial,0.5,0.7,1000,15,0.25,0.0039999999999999975
33,no_rec,0.5,0.7,1000,15,0.25,0.0006666666666666665
34,rec,0.5,0.7,1000,15,0.25,0.0031111111111111105
34,partial,0.5,0.7,1000,15,0.25,0.0039999999999999975
34,no_rec,0.5,0.7,1000,15,0.25,0.0008888888888888887
35,rec,0.5,0.7,1000,15,0.25,0.002666666666666666
35,partial,0.5,0.7,1000,15,0.25,0.005333333333333326
35,no_rec,0.5,0.7,1000,15,0.25,0.0015555555555555553
36,rec,0.5,0.7,1000,15,0.25,0.0033333333333333327
36,partial,0.5,0.7,1000,15,0.25,0.007777777777777771
36,no_rec,0.5,0.7,1000,15,0.25,0.0008888888888888887
37,rec,0.5,0.7,1000,15,0.25,0.0031111111111111105
37,partial,0.5,0.7,1000,15,0.25,0.00533333333333333
37,no_rec,0.5,0.7,1000,15,0.25,0.0008888888888888887
38,rec,0.5,0.7,1000,15,0.25,0.0017777777777777774
38,partial,0.5,0.7,1000,15,0.25,0.003555555555555555
38,no_rec,0.5,0.7,1000,15,0.25,0.001333333333333333
39,rec,0.5,0.7,1000,15,0.25,0.0019999999999999996
39,partial,0.5,0.7,1000,15,0.25,0.0039999999999999975
39,no_rec,0.5,0.7,1000,15,0.25,0.001111111111111111
40,rec,0.5,0.7,1000,15,0.25,0.0033333333333333327
40,partial,0.5,0.7,1000,15,0.25,0.008222222222222207
40,no_rec,0.5,0.7,1000,15,0.25,0.0006666666666666665
41,rec,0.5,0.7,1000,15,0.25,0.0006666666666666665
41,partial,0.5,0.7,1000,15,0.25,0.004888888888888886
41,no_rec,0.5,0.7,1000,15,0.25,0.0008888888888888887
42,rec,0.5,0.7,1000,15,0.25,0.0008888888888888887
42,partial,0.5,0.7,1000,15,0.25,0.002222222222222222
42,no_rec,0.5,0.7,1000,15,0.25,0.0006666666666666665
43,rec,0.5,0.7,1000,15,0.25,0.0017777777777777774
43,partial,0.5,0.7,1000,15,0.25,0.0039999999999999975
43,no_rec,0.5,0.7,1000,15,0.25,0.0015555555555555553
44,rec,0.5,0.7,1000,15,0.25,0.001333333333333333
44,partial,0.5,0.7,1000,15,0.25,0.0031111111111111105
44,no_rec,0.5,0.7,1000,15,0.25,0.0006666666666666665
45,rec,0.5,0.7,1000,15,0.25,0.0028888888888888883
45,partial,0.5,0.7,1000,15,0.25,0.0031111111111111105
45,no_rec,0.5,0.7,1000,15,0.25,0.001111111111111111
46,rec,0.5,0.7,1000,15,0.25,0.002444444444444444
46,partial,0.5,0.7,1000,15,0.25,0.0048888888888888845
46,no_rec,0.5,0.7,1000,15,0.25,0.001111111111111111
47,rec,0.5,0.7,1000,15,0.25,0.0015555555555555553
47,partial,0.5,0.7,1000,15,0.25,0.0031111111111111105
47,no_rec,0.5,0.7,1000,15,0.25,0.0008888888888888887
48,rec,0.5,0.7,1000,15,0.25,0.002222222222222222
48,partial,0.5,0.7,1000,15,0.25,0.003777777777777776
48,no_rec,0.5,0.7,1000,15,0.25,0.00022222222222222218
49,rec,0.5,0.7,1000,15,0.25,0.0017777777777777774
49,partial,0.5,0.7,1000,15,0.25,0.0039999999999999975
49,no_rec,0.5,0.7,1000,15,0.25,0.00022222222222222218
0,rec,0.5,0.7,1000,15,1.0,0.0015555555555555553
0,partial,0.5,0.7,1000,15,1.0,0.026444444444444375
0,no_rec,0.5,0.7,1000,15,1.0,0.0008888888888888887
1,rec,0.5,0.7,1000,15,1.0,0.0019999999999999996
1,partial,0.5,0.7,1000,15,1.0,0.010666666666666644
1,no_rec,0.5,0.7,1000,15,1.0,0.0006666666666666665
2,rec,0.5,0.7,1000,15,1.0,0.002666666666666666
2,partial,0.5,0.7,1000,15,1.0,0.013333333333333313
2,no_rec,0.5,0.7,1000,15,1.0,0.0008888888888888887
3,rec,0.5,0.7,1000,15,1.0,0.002222222222222222
3,partial,0.5,0.7,1000,15,1.0,0.012888888888888861
3,no_rec,0.5,0.7,1000,15,1.0,0.00022222222222222218
4,rec,0.5,0.7,1000,15,1.0,0.002222222222222222
4,partial,0.5,0.7,1000,15,1.0,0.015777777777777748
4,no_rec,0.5,0.7,1000,15,1.0,0.001333333333333333
5,rec,0.5,0.7,1000,15,1.0,0.002666666666666666
5,partial,0.5,0.7,1000,15,1.0,0.007555555555555548
5,no_rec,0.5,0.7,1000,15,1.0,0.0008888888888888887
6,rec,0.5,0.7,1000,15,1.0,0.0028888888888888883
6,partial,0.5,0.7,1000,15,1.0,0.015111111111111079
6,no_rec,0.5,0.7,1000,15,1.0,0.0008888888888888887
7,rec,0.5,0.7,1000,15,1.0,0.003777777777777776
7,partial,0.5,0.7,1000,15,1.0,0.04266666666666655
7,no_rec,0.5,0.7,1000,15,1.0,0.001333333333333333
8,rec,0.5,0.7,1000,15,1.0,0.004222222222222219
8,partial,0.5,0.7,1000,15,1.0,0.025333333333333274
8,no_rec,0.5,0.7,1000,15,1.0,0.001111111111111111
9,rec,0.5,0.7,1000,15,1.0,0.002222222222222222
9,partial,0.5,0.7,1000,15,1.0,0.03266666666666659
9,no_rec,0.5,0.7,1000,15,1.0,0.00044444444444444436
10,rec,0.5,0.7,1000,15,1.0,0.002222222222222222
10,partial,0.5,0.7,1000,15,1.0,0.00822222222222221
10,no_rec,0.5,0.7,1000,15,1.0,0.0008888888888888887
11,rec,0.5,0.7,1000,15,1.0,0.0033333333333333327
11,partial,0.5,0.7,1000,15,1.0,0.012222222222222202
11,no_rec,0.5,0.7,1000,15,1.0,0.0015555555555555553
12,rec,0.5,0.7,1000,15,1.0,0.002666666666666666
12,partial,0.5,0.7,1000,15,1.0,0.023111111111111055
12,no_rec,0.5,0.7,1000,15,1.0,0.00044444444444444436
13,rec,0.5,0.7,1000,15,1.0,0.0048888888888888845
13,partial,0.5,0.7,1000,15,1.0,0.017999999999999954
13,no_rec,0.5,0.7,1000,15,1.0,0.00022222222222222218
14,rec,0.5,0.7,1000,15,1.0,0.0017777777777777774
14,partial,0.5,0.7,1000,15,1.0,0.021111111111111067
14,no_rec,0.5,0.7,1000,15,1.0,0.001111111111111111
15,rec,0.5,0.7,1000,15,1.0,0.0019999999999999996
15,partial,0.5,0.7,1000,15,1.0,0.01933333333333329
15,no_rec,0.5,0.7,1000,15,1.0,0.001333333333333333
16,rec,0.5,0.7,1000,15,1.0,0.002444444444444444
16,partial,0.5,0.7,1000,15,1.0,0.00822222222222221
16,no_rec,0.5,0.7,1000,15,1.0,0.0006666666666666665
17,rec,0.5,0.7,1000,15,1.0,0.0019999999999999996
17,partial,0.5,0.7,1000,15,1.0,0.015555555555555524
17,no_rec,0.5,0.7,1000,15,1.0,0.0008888888888888887
18,rec,0.5,0.7,1000,15,1.0,0.001333333333333333
18,partial,0.5,0.7,1000,15,1.0,0.011777777777777748
18,no_rec,0.5,0.7,1000,15,1.0,0.00044444444444444436
19,rec,0.5,0.7,1000,15,1.0,0.002222222222222222
19,partial,0.5,0.7,1000,15,1.0,0.023555555555555493
19,no_rec,0.5,0.7,1000,15,1.0,0.001333333333333333
20,rec,0.5,0.7,1000,15,1.0,0.002666666666666666
20,partial,0.5,0.7,1000,15,1.0,0.021555555555555498
20,no_rec,0.5,0.7,1000,15,1.0,0.0006666666666666665
21,rec,0.5,0.7,1000,15,1.0,0.001111111111111111
21,partial,0.5,0.7,1000,15,1.0,0.021555555555555512
21,no_rec,0.5,0.7,1000,15,1.0,0.001111111111111111
22,rec,0.5,0.7,1000,15,1.0,0.002222222222222222
22,partial,0.5,0.7,1000,15,1.0,0.01644444444444441
22,no_rec,0.5,0.7,1000,15,1.0,0.001111111111111111
23,rec,0.5,0.7,1000,15,1.0,0.001333333333333333
23,partial,0.5,0.7,1000,15,1.0,0.017555555555555515
23,no_rec,0.5,0.7,1000,15,1.0,0.0008888888888888887
24,rec,0.5,0.7,1000,15,1.0,0.002444444444444444
24,partial,0.5,0.7,1000,15,1.0,0.019555555555555507
24,no_rec,0.5,0.7,1000,15,1.0,0.0
25,rec,0.5,0.7,1000,15,1.0,0.002222222222222222
25,partial,0.5,0.7,1000,15,1.0,0.056888888888888815
25,no_rec,0.5,0.7,1000,15,1.0,0.002444444444444444
26,rec,0.5,0.7,1000,15,1.0,0.0015555555555555553
26,partial,0.5,0.7,1000,15,1.0,0.0246666666666666
26,no_rec,0.5,0.7,1000,15,1.0,0.001111111111111111
27,rec,0.5,0.7,1000,15,1.0,0.0017777777777777774
27,partial,0.5,0.7,1000,15,1.0,0.022666666666666606
27,no_rec,0.5,0.7,1000,15,1.0,0.0019999999999999996
28,rec,0.5,0.7,1000,15,1.0,0.002222222222222222
28,partial,0.5,0.7,1000,15,1.0,0.025555555555555484
28,no_rec,0.5,0.7,1000,15,1.0,0.001333333333333333
29,rec,0.5,0.7,1000,15,1.0,0.0015555555555555553
29,partial,0.5,0.7,1000,15,1.0,0.015999999999999966
29,no_rec,0.5,0.7,1000,15,1.0,0.0006666666666666665
30,rec,0.5,0.7,1000,15,1.0,0.0019999999999999996
30,partial,0.5,0.7,1000,15,1.0,0.019777777777777738
30,no_rec,0.5,0.7,1000,15,1.0,0.0017777777777777774
31,rec,0.5,0.7,1000,15,1.0,0.0015555555555555553
31,partial,0.5,0.7,1000,15,1.0,0.015555555555555524
31,no_rec,0.5,0.7,1000,15,1.0,0.001111111111111111
32,rec,0.5,0.7,1000,15,1.0,0.0033333333333333327
32,partial,0.5,0.7,1000,15,1.0,0.03511111111111102
32,no_rec,0.5,0.7,1000,15,1.0,0.0006666666666666665
33,rec,0.5,0.7,1000,15,1.0,0.0028888888888888883
33,partial,0.5,0.7,1000,15,1.0,0.016444444444444407
33,no_rec,0.5,0.7,1000,15,1.0,0.001111111111111111
34,rec,0.5,0.7,1000,15,1.0,0.002222222222222222
34,partial,0.5,0.7,1000,15,1.0,0.017999999999999957
34,no_rec,0.5,0.7,1000,15,1.0,0.0006666666666666665
