pop_idx,indiv_idx,regime,welfare,diversity_score,rho,beta,follow_recommendation,N,T,sigma
12,21,rec,1.8244217957537923,248.26938775510206,0.5,0.1,False,1000,50,1.0
12,22,rec,1.7932262990579326,251.04897959183674,0.5,0.1,False,1000,50,1.0
12,23,rec,1.8041642551588097,250.065306122449,0.5,0.1,False,1000,50,1.0
12,24,rec,1.8176895581619217,248.62040816326532,0.5,0.1,False,1000,50,1.0
12,0,partial,1.5908421479084418,247.96897959183676,0.5,0.1,0.32,1000,50,1.0
12,1,partial,1.619237851042472,248.0138775510204,0.5,0.1,0.16,1000,50,1.0
12,2,partial,1.5081688486800877,239.09469387755104,0.5,0.1,0.26,1000,50,1.0
12,3,partial,1.6031998397438267,248.83428571428573,0.5,0.1,0.18,1000,50,1.0
12,4,partial,1.456968679138177,242.31428571428572,0.5,0.1,0.16,1000,50,1.0
12,5,partial,1.5259846631722915,251.065306122449,0.5,0.1,0.32,1000,50,1.0
12,6,partial,1.6080282233810568,243.49469387755104,0.5,0.1,0.16,1000,50,1.0
12,7,partial,1.5506126895512162,242.9142857142857,0.5,0.1,0.28,1000,50,1.0
12,8,partial,1.5281839189725939,238.43428571428572,0.5,0.1,0.14,1000,50,1.0
12,9,partial,1.4919493847681864,244.64897959183673,0.5,0.1,0.26,1000,50,1.0
12,10,partial,1.6774462414887041,246.18040816326533,0.5,0.1,0.24,1000,50,1.0
12,11,partial,1.4097394173413564,249.71591836734694,0.5,0.1,0.18,1000,50,1.0
12,12,partial,1.569178112035101,242.52816326530612,0.5,0.1,0.26,1000,50,1.0
12,13,partial,1.5480202902297973,246.96979591836737,0.5,0.1,0.26,1000,50,1.0
12,14,partial,1.5144314694747505,244.8987755102041,0.5,0.1,0.18,1000,50,1.0
12,15,partial,1.5975352669768288,247.7991836734694,0.5,0.1,0.08,1000,50,1.0
12,16,partial,1.6555204599458935,234.61551020408163,0.5,0.1,0.16,1000,50,1.0
12,17,partial,1.5764036977524518,237.28163265306122,0.5,0.1,0.04,1000,50,1.0
12,18,partial,1.4100022821762621,250.57551020408164,0.5,0.1,0.14,1000,50,1.0
12,19,partial,1.5548570279831424,246.6465306122449,0.5,0.1,0.18,1000,50,1.0
12,20,partial,1.524550297462094,243.11428571428573,0.5,0.1,0.18,1000,50,1.0
12,21,partial,1.5999082744897228,229.20081632653063,0.5,0.1,0.38,1000,50,1.0
12,22,partial,1.6538757876544885,247.0873469387755,0.5,0.1,0.08,1000,50,1.0
12,23,partial,1.4934578455083738,236.77061224489796,0.5,0.1,0.06,1000,50,1.0
12,24,partial,1.6430643239688354,240.36979591836734,0.5,0.1,0.18,1000,50,1.0
12,0,no_rec,0.22271149909435892,239.02285714285716,0.5,0.1,False,1000,50,1.0
12,1,no_rec,0.25331704905037505,215.465306122449,0.5,0.1,False,1000,50,1.0
12,2,no_rec,0.23286879330751872,172.97632653061225,0.5,0.1,False,1000,50,1.0
12,3,no_rec,0.18979273008420527,151.1077551020408,0.5,0.1,False,1000,50,1.0
12,4,no_rec,-0.07148476648842915,206.41632653061225,0.5,0.1,False,1000,50,1.0
12,5,no_rec,0.14565532379630583,241.38040816326532,0.5,0.1,False,1000,50,1.0
12,6,no_rec,0.03594041605816597,216.55755102040817,0.5,0.1,False,1000,50,1.0
12,7,no_rec,-0.12729344291254963,181.8269387755102,0.5,0.1,False,1000,50,1.0
12,8,no_rec,0.23875588339159667,178.50040816326532,0.5,0.1,False,1000,50,1.0
12,9,no_rec,0.13587864617502507,244.91755102040818,0.5,0.1,False,1000,50,1.0
12,10,no_rec,0.20632673030707327,240.9673469387755,0.5,0.1,False,1000,50,1.0
12,11,no_rec,0.263642644398549,241.6930612244898,0.5,0.1,False,1000,50,1.0
12,12,no_rec,0.06961284270125563,237.17959183673472,0.5,0.1,False,1000,50,1.0
12,13,no_rec,0.08202196086268676,245.96081632653062,0.5,0.1,False,1000,50,1.0
12,14,no_rec,0.14592741830242642,244.70693877551022,0.5,0.1,False,1000,50,1.0
12,15,no_rec,0.17927422968411957,244.9991836734694,0.5,0.1,False,1000,50,1.0
12,16,no_rec,0.012446903540384989,251.00653061224492,0.5,0.1,False,1000,50,1.0
12,17,no_rec,0.2887618881046622,218.22285714285715,0.5,0.1,False,1000,50,1.0
12,18,no_rec,0.13235299069689727,216.1061224489796,0.5,0.1,False,1000,50,1.0
12,19,no_rec,0.25607021449764883,242.81551020408165,0.5,0.1,False,1000,50,1.0
12,20,no_rec,-0.08478583777201791,244.24081632653062,0.5,0.1,False,1000,50,1.0
12,21,no_rec,0.2006316533228816,240.16979591836736,0.5,0.1,False,1000,50,1.0
12,22,no_rec,0.184003622711416,224.3061224489796,0.5,0.1,False,1000,50,1.0
12,23,no_rec,0.15730419746833774,224.70530612244897,0.5,0.1,False,1000,50,1.0
12,24,no_rec,0.4297538656250245,196.2857142857143,0.5,0.1,False,1000,50,1.0
13,0,rec,2.0634526259969936,253.62367346938777,0.5,0.1,False,1000,50,1.0
13,1,rec,2.062938854095864,253.5461224489796,0.5,0.1,False,1000,50,1.0
13,2,rec,2.058002250330521,248.91510204081632,0.5,0.1,False,1000,50,1.0
13,3,rec,2.0750176488357184,254.2065306122449,0.5,0.1,False,1000,50,1.0
13,4,rec,2.076921802185015,248.0204081632653,0.5,0.1,False,1000,50,1.0
13,5,rec,2.0332471639707625,250.61551020408163,0.5,0.1,False,1000,50,1.0
13,6,rec,2.0368057931046426,248.36897959183673,0.5,0.1,False,1000,50,1.0
13,7,rec,2.0680551969268475,253.44244897959186,0.5,0.1,False,1000,50,1.0
13,8,rec,2.049251316369877,245.91183673469388,0.5,0.1,False,1000,50,1.0
13,9,rec,2.084386378366497,253.48000000000002,0.5,0.1,False,1000,50,1.0
13,10,rec,2.0738634547730412,246.38857142857142,0.5,0.1,False,1000,50,1.0
13,11,rec,2.0632546844555835,253.4783673469388,0.5,0.1,False,1000,50,1.0
13,12,rec,2.0610893814887272,252.02204081632655,0.5,0.1,False,1000,50,1.0
13,13,rec,2.087946102342666,249.94938775510204,0.5,0.1,False,1000,50,1.0
13,14,rec,2.076913575739755,253.20163265306124,0.5,0.1,False,1000,50,1.0
13,15,rec,2.054699782373169,250.24979591836737,0.5,0.1,False,1000,50,1.0
13,16,rec,2.051098849237764,251.99428571428572,0.5,0.1,False,1000,50,1.0
13,17,rec,2.0555384887909804,252.00897959183675,0.5,0.1,False,1000,50,1.0
13,18,rec,2.069726393921933,251.14122448979592,0.5,0.1,False,1000,50,1.0
13,19,rec,2.0591837743493104,251.86693877551022,0.5,0.1,False,1000,50,1.0
13,20,rec,2.080691281404605,253.06040816326532,0.5,0.1,False,1000,50,1.0
13,21,rec,2.0669984685649014,251.59755102040816,0.5,0.1,False,1000,50,1.0
13,22,rec,2.0635418255701543,253.45959183673472,0.5,0.1,False,1000,50,1.0
13,23,rec,2.0623607223512015,252.76897959183674,0.5,0.1,False,1000,50,1.0
13,24,rec,2.093023366564758,252.97714285714287,0.5,0.1,False,1000,50,1.0
13,0,partial,1.7803922588654064,251.46285714285716,0.5,0.1,0.24,1000,50,1.0
13,1,partial,1.8438699855579115,250.66448979591837,0.5,0.1,0.18,1000,50,1.0
13,2,partial,1.8115281669810765,246.8187755102041,0.5,0.1,0.16,1000,50,1.0
13,3,partial,1.6308107459948014,228.24163265306123,0.5,0.1,0.14,1000,50,1.0
13,4,partial,1.7423989871310344,245.29714285714286,0.5,0.1,0.14,1000,50,1.0
13,5,partial,1.779902866357489,240.24571428571429,0.5,0.1,0.14,1000,50,1.0
13,6,partial,1.8595003894949103,239.19183673469388,0.5,0.1,0.26,1000,50,1.0
13,7,partial,1.767330915389619,251.90367346938777,0.5,0.1,0.34,1000,50,1.0
13,8,partial,1.7384923982166889,251.62938775510204,0.5,0.1,0.12,1000,50,1.0
13,9,partial,1.8261241495824292,250.40897959183675,0.5,0.1,0.12,1000,50,1.0
13,10,partial,1.875174904524957,253.51020408163265,0.5,0.1,0.2,1000,50,1.0
13,11,partial,1.657423814820652,240.81795918367348,0.5,0.1,0.12,1000,50,1.0
13,12,partial,1.7390673824274865,252.65306122448982,0.5,0.1,0.12,1000,50,1.0
13,13,partial,1.8070553007714307,247.82775510204084,0.5,0.1,0.16,1000,50,1.0
13,14,partial,1.7868782314633855,252.0130612244898,0.5,0.1,0.24,1000,50,1.0
13,15,partial,1.8040401429048047,252.425306122449,0.5,0.1,0.16,1000,50,1.0
13,16,partial,1.7375945569855986,249.0008163265306,0.5,0.1,0.18,1000,50,1.0
13,17,partial,1.9041420048121773,253.55428571428573,0.5,0.1,0.26,1000,50,1.0
13,18,partial,1.7814912643309464,248.21224489795918,0.5,0.1,0.18,1000,50,1.0
13,19,partial,1.8530995643315447,253.66857142857143,0.5,0.1,0.18,1000,50,1.0
13,20,partial,1.6268134411987014,248.43510204081633,0.5,0.1,0.18,1000,50,1.0
13,21,partial,1.8239155429008675,251.67591836734695,0.5,0.1,0.16,1000,50,1.0
13,22,partial,1.74578695890483,249.02938775510205,0.5,0.1,0.16,1000,50,1.0
13,23,partial,1.7184062224625851,248.06367346938777,0.5,0.1,0.12,1000,50,1.0
13,24,partial,1.8153476068427359,252.93306122448982,0.5,0.1,0.16,1000,50,1.0
13,0,no_rec,0.28600611431778605,230.61632653061224,0.5,0.1,False,1000,50,1.0
13,1,no_rec,0.4266080100076549,241.64489795918368,0.5,0.1,False,1000,50,1.0
13,2,no_rec,0.3267283516031016,228.28734693877553,0.5,0.1,False,1000,50,1.0
13,3,no_rec,0.4541411861110632,246.52163265306123,0.5,0.1,False,1000,50,1.0
13,4,no_rec,0.374231351435744,247.10448979591837,0.5,0.1,False,1000,50,1.0
13,5,no_rec,0.2212060800841305,243.97469387755103,0.5,0.1,False,1000,50,1.0
13,6,no_rec,0.37095432731825156,164.88979591836735,0.5,0.1,False,1000,50,1.0
13,7,no_rec,0.31824164258957227,203.32897959183674,0.5,0.1,False,1000,50,1.0
13,8,no_rec,0.5629923600368634,190.8644897959184,0.5,0.1,False,1000,50,1.0
13,9,no_rec,0.40065742898563644,194.75102040816327,0.5,0.1,False,1000,50,1.0
13,10,no_rec,0.4212869020660071,234.21795918367349,0.5,0.1,False,1000,50,1.0
13,11,no_rec,0.4483394130442926,186.00408163265305,0.5,0.1,False,1000,50,1.0
13,12,no_rec,0.3085885723067279,246.34367346938777,0.5,0.1,False,1000,50,1.0
13,13,no_rec,0.4074054942645614,231.65632653061226,0.5,0.1,False,1000,50,1.0
13,14,no_rec,0.19449680762443483,225.9665306122449,0.5,0.1,False,1000,50,1.0
13,15,no_rec,0.4588977665474277,240.15755102040816,0.5,0.1,False,1000,50,1.0
13,16,no_rec,0.6524269206881543,222.97469387755103,0.5,0.1,False,1000,50,1.0
13,17,no_rec,0.24394965494217094,239.71020408163267,0.5,0.1,False,1000,50,1.0
13,18,no_rec,0.258813271277589,248.43428571428572,0.5,0.1,False,1000,50,1.0
13,19,no_rec,0.39990020908431184,206.23020408163265,0.5,0.1,False,1000,50,1.0
13,20,no_rec,0.4941929054020317,247.73551020408163,0.5,0.1,False,1000,50,1.0
13,21,no_rec,0.21646196211076776,180.16408163265308,0.5,0.1,False,1000,50,1.0
13,22,no_rec,0.656991735619902,202.52816326530612,0.5,0.1,False,1000,50,1.0
13,23,no_rec,0.26678039445697543,250.4783673469388,0.5,0.1,False,1000,50,1.0
13,24,no_rec,0.45134448612691663,232.73632653061225,0.5,0.1,False,1000,50,1.0
14,0,rec,1.8789895436252362,252.03102040816327,0.5,0.1,False,1000,50,1.0
14,1,rec,1.8725554624882528,250.73469387755102,0.5,0.1,False,1000,50,1.0
14,2,rec,1.90595843353353,250.44163265306122,0.5,0.1,False,1000,50,1.0
14,3,rec,1.9322695387557154,249.50204081632654,0.5,0.1,False,1000,50,1.0
14,4,rec,1.8828169703549928,246.63510204081635,0.5,0.1,False,1000,50,1.0
14,5,rec,1.9102825733493,248.45061224489797,0.5,0.1,False,1000,50,1.0
14,6,rec,1.9051311812532925,249.4,0.5,0.1,False,1000,50,1.0
14,7,rec,1.8728896255324956,247.7926530612245,0.5,0.1,False,1000,50,1.0
14,8,rec,1.8961897873002207,251.79428571428573,0.5,0.1,False,1000,50,1.0
14,9,rec,1.9114736212314507,247.60408163265308,0.5,0.1,False,1000,50,1.0
14,10,rec,1.8884833975482804,248.10285714285715,0.5,0.1,False,1000,50,1.0
14,11,rec,1.8702111648057616,249.23510204081634,0.5,0.1,False,1000,50,1.0
14,12,rec,1.9574675989360897,249.9134693877551,0.5,0.1,False,1000,50,1.0
14,13,rec,1.9275501692971853,248.02204081632655,0.5,0.1,False,1000,50,1.0
14,14,rec,1.9043782651268542,247.46693877551022,0.5,0.1,False,1000,50,1.0
14,15,rec,1.8928074425834833,252.88163265306125,0.5,0.1,False,1000,50,1.0
14,16,rec,1.9170720194805273,249.89061224489797,0.5,0.1,False,1000,50,1.0
14,17,rec,1.9265847447573288,247.6391836734694,0.5,0.1,False,1000,50,1.0
14,18,rec,1.9028010202902301,247.15836734693877,0.5,0.1,False,1000,50,1.0
14,19,rec,1.9058507002947869,244.84163265306123,0.5,0.1,False,1000,50,1.0
14,20,rec,1.8844265438466505,250.26285714285714,0.5,0.1,False,1000,50,1.0
14,21,rec,1.8836291192613774,244.00653061224492,0.5,0.1,False,1000,50,1.0
14,22,rec,1.9109843182589998,249.40734693877553,0.5,0.1,False,1000,50,1.0
14,23,rec,1.9023792023939814,249.32816326530613,0.5,0.1,False,1000,50,1.0
14,24,rec,1.8839705704190755,248.94448979591837,0.5,0.1,False,1000,50,1.0
14,0,partial,1.5288206330615415,246.54448979591837,0.5,0.1,0.12,1000,50,1.0
14,1,partial,1.749689664639617,249.16816326530613,0.5,0.1,0.24,1000,50,1.0
14,2,partial,1.6222879935339924,243.96326530612245,0.5,0.1,0.32,1000,50,1.0
14,3,partial,1.6941421162161063,222.3591836734694,0.5,0.1,0.16,1000,50,1.0
14,4,partial,1.6176146069742259,249.7534693877551,0.5,0.1,0.12,1000,50,1.0
14,5,partial,1.6970613168817295,246.2848979591837,0.5,0.1,0.14,1000,50,1.0
14,6,partial,1.4557116038564755,247.7461224489796,0.5,0.1,0.34,1000,50,1.0
14,7,partial,1.55697746143098,250.68163265306123,0.5,0.1,0.2,1000,50,1.0
14,8,partial,1.7265236765574938,252.4995918367347,0.5,0.1,0.28,1000,50,1.0
14,9,partial,1.690580468049852,252.425306122449,0.5,0.1,0.2,1000,50,1.0
14,10,partial,1.698349606882486,245.44,0.5,0.1,0.2,1000,50,1.0
14,11,partial,1.543804263191508,251.08326530612246,0.5,0.1,0.1,1000,50,1.0
14,12,partial,1.5246603362809439,236.52816326530612,0.5,0.1,0.12,1000,50,1.0
14,13,partial,1.5644529446333943,243.8718367346939,0.5,0.1,0.12,1000,50,1.0
14,14,partial,1.6445812686399321,240.4987755102041,0.5,0.1,0.14,1000,50,1.0
14,15,partial,1.535478838636048,252.66448979591837,0.5,0.1,0.1,1000,50,1.0
14,16,partial,1.7456300983383313,245.74367346938777,0.5,0.1,0.26,1000,50,1.0
14,17,partial,1.5456677641751444,252.33714285714288,0.5,0.1,0.18,1000,50,1.0
14,18,partial,1.6551108961769965,253.17632653061224,0.5,0.1,0.12,1000,50,1.0
14,19,partial,1.567024735912109,253.30285714285716,0.5,0.1,0.12,1000,50,1.0
14,20,partial,1.6174564380368244,244.43102040816328,0.5,0.1,0.12,1000,50,1.0
14,21,partial,1.628759718300593,243.6138775510204,0.5,0.1,0.18,1000,50,1.0
14,22,partial,1.5571877240188945,250.56979591836736,0.5,0.1,0.18,1000,50,1.0
14,23,partial,1.5552510112888394,249.76408163265307,0.5,0.1,0.12,1000,50,1.0
14,24,partial,1.6207222152760536,244.84408163265306,0.5,0.1,0.18,1000,50,1.0
14,0,no_rec,0.17510635493091453,194.5730612244898,0.5,0.1,False,1000,50,1.0
14,1,no_rec,0.21857359059261078,245.1526530612245,0.5,0.1,False,1000,50,1.0
14,2,no_rec,0.33636735037629,240.90285714285716,0.5,0.1,False,1000,50,1.0
14,3,no_rec,0.18568275708190132,237.92081632653063,0.5,0.1,False,1000,50,1.0
14,4,no_rec,0.263497061528118,126.26122448979592,0.5,0.1,False,1000,50,1.0
14,5,no_rec,0.36966399827079516,233.34204081632654,0.5,0.1,False,1000,50,1.0
14,6,no_rec,0.22272142486045277,229.39428571428573,0.5,0.1,False,1000,50,1.0
14,7,no_rec,0.20231327815411262,224.0873469387755,0.5,0.1,False,1000,50,1.0
14,8,no_rec,0.04934883326712054,226.74693877551022,0.5,0.1,False,1000,50,1.0
14,9,no_rec,0.2167663427532416,247.09387755102043,0.5,0.1,False,1000,50,1.0
14,10,no_rec,0.4758591231063965,220.52326530612245,0.5,0.1,False,1000,50,1.0
14,11,no_rec,0.20616848061647147,185.61061224489796,0.5,0.1,False,1000,50,1.0
14,12,no_rec,0.13094860369108424,237.37306122448982,0.5,0.1,False,1000,50,1.0
14,13,no_rec,0.36685322405365534,226.79510204081635,0.5,0.1,False,1000,50,1.0
14,14,no_rec,0.39392018032500586,230.1861224489796,0.5,0.1,False,1000,50,1.0
14,15,no_rec,0.30627287992472296,203.64163265306124,0.5,0.1,False,1000,50,1.0
14,16,no_rec,-0.16675237773291093,243.0595918367347,0.5,0.1,False,1000,50,1.0
14,17,no_rec,0.24486140639910886,198.28244897959183,0.5,0.1,False,1000,50,1.0
14,18,no_rec,0.09369416036960702,209.9934693877551,0.5,0.1,False,1000,50,1.0
14,19,no_rec,0.21023921825499453,195.1795918367347,0.5,0.1,False,1000,50,1.0
14,20,no_rec,0.007399930453693626,208.77224489795918,0.5,0.1,False,1000,50,1.0
14,21,no_rec,0.5558266664617141,237.48734693877552,0.5,0.1,False,1000,50,1.0
14,22,no_rec,0.44410124824148856,176.11510204081634,0.5,0.1,False,1000,50,1.0
14,23,no_rec,0.2724919432674306,240.75591836734694,0.5,0.1,False,1000,50,1.0
14,24,no_rec,0.250978492674496,195.16979591836736,0.5,0.1,False,1000,50,1.0
15,0,rec,1.8306578130078999,251.66448979591837,0.5,0.1,False,1000,50,1.0
15,1,rec,1.8559966511483703,250.2995918367347,0.5,0.1,False,1000,50,1.0
15,2,rec,1.8920869962080067,251.25795918367348,0.5,0.1,False,1000,50,1.0
15,3,rec,1.8404902347220053,253.41387755102042,0.5,0.1,False,1000,50,1.0
15,4,rec,1.872192460644987,249.06367346938777,0.5,0.1,False,1000,50,1.0
15,5,rec,1.8579531800619835,253.04000000000002,0.5,0.1,False,1000,50,1.0
15,6,rec,1.820723887043617,252.0857142857143,0.5,0.1,False,1000,50,1.0
15,7,rec,1.874518972527784,251.14857142857144,0.5,0.1,False,1000,50,1.0
15,8,rec,1.855980158446385,251.46775510204083,0.5,0.1,False,1000,50,1.0
15,9,rec,1.8195568071135932,253.58204081632655,0.5,0.1,False,1000,50,1.0
15,10,rec,1.8541097156987971,249.43591836734694,0.5,0.1,False,1000,50,1.0
15,11,rec,1.8552251416781482,251.21632653061226,0.5,0.1,False,1000,50,1.0
15,12,rec,1.8076803827259513,252.66857142857143,0.5,0.1,False,1000,50,1.0
15,13,rec,1.8428091207250552,252.70775510204084,0.5,0.1,False,1000,50,1.0
15,14,rec,1.8273254653393682,252.1314285714286,0.5,0.1,False,1000,50,1.0
15,15,rec,1.8512934278955746,251.24,0.5,0.1,False,1000,50,1.0
15,16,rec,1.8368885996257769,253.3338775510204,0.5,0.1,False,1000,50,1.0
15,17,rec,1.8379360492013785,248.18367346938777,0.5,0.1,False,1000,50,1.0
15,18,rec,1.8190097327488062,250.89551020408163,0.5,0.1,False,1000,50,1.0
15,19,rec,1.835456852640158,251.24897959183676,0.5,0.1,False,1000,50,1.0
15,20,rec,1.8376325825055637,249.36326530612246,0.5,0.1,False,1000,50,1.0
15,21,rec,1.8538467553993436,251.78448979591838,0.5,0.1,False,1000,50,1.0
15,22,rec,1.827455989661715,251.44408163265308,0.5,0.1,False,1000,50,1.0
15,23,rec,1.829575253370184,250.80326530612246,0.5,0.1,False,1000,50,1.0
15,24,rec,1.8516033514786308,251.62938775510204,0.5,0.1,False,1000,50,1.0
15,0,partial,1.519094709063622,238.16897959183675,0.5,0.1,0.14,1000,50,1.0
15,1,partial,1.5591890791267449,243.21224489795918,0.5,0.1,0.14,1000,50,1.0
15,2,partial,1.5157216807450176,241.88816326530613,0.5,0.1,0.14,1000,50,1.0
15,3,partial,1.543197871533935,250.30857142857144,0.5,0.1,0.12,1000,50,1.0
15,4,partial,1.61249528342943,246.1404081632653,0.5,0.1,0.14,1000,50,1.0
15,5,partial,1.5991904930010166,240.1061224489796,0.5,0.1,0.3,1000,50,1.0
15,6,partial,1.4914964943991336,253.1991836734694,0.5,0.1,0.16,1000,50,1.0
15,7,partial,1.6147035633656408,248.33061224489796,0.5,0.1,0.16,1000,50,1.0
15,8,partial,1.5954790893809474,240.12816326530614,0.5,0.1,0.16,1000,50,1.0
15,9,partial,1.555183181108312,242.79265306122448,0.5,0.1,0.14,1000,50,1.0
15,10,partial,1.6146287833274287,249.45061224489797,0.5,0.1,0.16,1000,50,1.0
15,11,partial,1.615302918292052,238.86857142857144,0.5,0.1,0.2,1000,50,1.0
15,12,partial,1.5243038913449194,218.6710204081633,0.5,0.1,0.14,1000,50,1.0
15,13,partial,1.6318414639715908,253.45469387755102,0.5,0.1,0.14,1000,50,1.0
15,14,partial,1.4939939260866175,227.83102040816328,0.5,0.1,0.14,1000,50,1.0
15,15,partial,1.6004256057728805,240.52897959183673,0.5,0.1,0.14,1000,50,1.0
15,16,partial,1.5106591062668187,251.57795918367347,0.5,0.1,0.18,1000,50,1.0
15,17,partial,1.6859512514412975,248.72326530612247,0.5,0.1,0.34,1000,50,1.0
15,18,partial,1.423266573571533,248.27591836734695,0.5,0.1,0.12,1000,50,1.0
15,19,partial,1.4416274848603183,241.22938775510204,0.5,0.1,0.14,1000,50,1.0
15,20,partial,1.5974174683455706,247.6914285714286,0.5,0.1,0.16,1000,50,1.0
15,21,partial,1.494451808284023,249.16734693877552,0.5,0.1,0.16,1000,50,1.0
15,22,partial,1.4990397207532005,250.9991836734694,0.5,0.1,0.12,1000,50,1.0
15,23,partial,1.5999149125449268,253.24163265306123,0.5,0.1,0.14,1000,50,1.0
15,24,partial,1.7466454607668163,246.7248979591837,0.5,0.1,0.14,1000,50,1.0
15,0,no_rec,0.5358046453301937,248.96326530612245,0.5,0.1,False,1000,50,1.0
15,1,no_rec,0.18330132285473372,248.0122448979592,0.5,0.1,False,1000,50,1.0
15,2,no_rec,0.20839948016351448,248.17061224489797,0.5,0.1,False,1000,50,1.0
15,3,no_rec,0.18828650737130567,247.18448979591838,0.5,0.1,False,1000,50,1.0
15,4,no_rec,0.32670101139703933,203.9934693877551,0.5,0.1,False,1000,50,1.0
15,5,no_rec,0.3456582987516902,212.23346938775512,0.5,0.1,False,1000,50,1.0
15,6,no_rec,0.31095460103016814,228.12,0.5,0.1,False,1000,50,1.0
15,7,no_rec,0.24315720137197544,248.3877551020408,0.5,0.1,False,1000,50,1.0
15,8,no_rec,0.3512108434061237,240.25551020408165,0.5,0.1,False,1000,50,1.0
15,9,no_rec,0.49439924016530484,202.7461224489796,0.5,0.1,False,1000,50,1.0
15,10,no_rec,0.3572406132513725,238.6065306122449,0.5,0.1,False,1000,50,1.0
15,11,no_rec,0.18969051524994743,228.7526530612245,0.5,0.1,False,1000,50,1.0
15,12,no_rec,0.4219035068349347,230.8269387755102,0.5,0.1,False,1000,50,1.0
15,13,no_rec,0.23219102310686787,244.68571428571428,0.5,0.1,False,1000,50,1.0
15,14,no_rec,0.03239420698148482,233.41714285714286,0.5,0.1,False,1000,50,1.0
15,15,no_rec,0.5910245547652201,227.1934693877551,0.5,0.1,False,1000,50,1.0
15,16,no_rec,0.1503860708734163,239.54122448979592,0.5,0.1,False,1000,50,1.0
15,17,no_rec,0.5234485593642916,242.73877551020408,0.5,0.1,False,1000,50,1.0
15,18,no_rec,0.41507088074918835,252.93306122448982,0.5,0.1,False,1000,50,1.0
15,19,no_rec,0.24514204064913064,213.7787755102041,0.5,0.1,False,1000,50,1.0
15,20,no_rec,0.2593854606576691,245.0530612244898,0.5,0.1,False,1000,50,1.0
15,21,no_rec,0.13365127428755327,246.72326530612247,0.5,0.1,False,1000,50,1.0
15,22,no_rec,0.037760688139041244,212.41877551020409,0.5,0.1,False,1000,50,1.0
15,23,no_rec,0.22030556495525364,224.7126530612245,0.5,0.1,False,1000,50,1.0
15,24,no_rec,-0.07172635318692533,246.78122448979593,0.5,0.1,False,1000,50,1.0
16,0,rec,1.9015607766116727,237.12244897959184,0.5,0.1,False,1000,50,1.0
16,1,rec,1.956137397680173,236.38040816326532,0.5,0.1,False,1000,50,1.0
16,2,rec,1.920138971012217,247.1518367346939,0.5,0.1,False,1000,50,1.0
16,3,rec,1.9387516638255202,242.89061224489797,0.5,0.1,False,1000,50,1.0
16,4,rec,1.9496176065737727,246.25061224489798,0.5,0.1,False,1000,50,1.0
16,5,rec,1.9217290752540832,245.70122448979592,0.5,0.1,False,1000,50,1.0
16,6,rec,1.9601553892515013,246.56163265306122,0.5,0.1,False,1000,50,1.0
16,7,rec,1.9184154685117887,244.07510204081635,0.5,0.1,False,1000,50,1.0
16,8,rec,1.9507497584744284,242.96,0.5,0.1,False,1000,50,1.0
16,9,rec,1.9523000037058629,239.96,0.5,0.1,False,1000,50,1.0
16,10,rec,1.9288106449354987,247.93632653061226,0.5,0.1,False,1000,50,1.0
16,11,rec,1.9341082088066972,239.26530612244898,0.5,0.1,False,1000,50,1.0
16,12,rec,1.931231290454369,247.52489795918368,0.5,0.1,False,1000,50,1.0
16,13,rec,1.9317440392454899,243.9804081632653,0.5,0.1,False,1000,50,1.0
16,14,rec,1.93246576952817,246.84816326530614,0.5,0.1,False,1000,50,1.0
16,15,rec,1.9483336156057962,240.71102040816328,0.5,0.1,False,1000,50,1.0
16,16,rec,1.932576539900637,246.06775510204082,0.5,0.1,False,1000,50,1.0
16,17,rec,1.9421655381685978,241.59183673469389,0.5,0.1,False,1000,50,1.0
16,18,rec,1.9209044361845329,245.5273469387755,0.5,0.1,False,1000,50,1.0
16,19,rec,1.919417519873753,246.96,0.5,0.1,False,1000,50,1.0
16,20,rec,1.9193562581576304,242.2848979591837,0.5,0.1,False,1000,50,1.0
16,21,rec,1.9260383765992393,244.20081632653063,0.5,0.1,False,1000,50,1.0
16,22,rec,1.9589949777971456,239.3591836734694,0.5,0.1,False,1000,50,1.0
16,23,rec,1.9429182565025533,246.25469387755103,0.5,0.1,False,1000,50,1.0
16,24,rec,1.9502956044643496,241.73877551020408,0.5,0.1,False,1000,50,1.0
16,0,partial,1.6694989994989677,234.60000000000002,0.5,0.1,0.12,1000,50,1.0
16,1,partial,1.64542753721528,233.62204081632655,0.5,0.1,0.1,1000,50,1.0
16,2,partial,1.6400550390230624,239.6048979591837,0.5,0.1,0.12,1000,50,1.0
16,3,partial,1.6661977166277098,227.5722448979592,0.5,0.1,0.08,1000,50,1.0
16,4,partial,1.74087307890817,220.36816326530612,0.5,0.1,0.14,1000,50,1.0
16,5,partial,1.6597527652827884,246.06285714285715,0.5,0.1,0.1,1000,50,1.0
16,6,partial,1.490590101495019,223.46367346938777,0.5,0.1,0.16,1000,50,1.0
16,7,partial,1.6609849699448662,238.6457142857143,0.5,0.1,0.4,1000,50,1.0
16,8,partial,1.7300325460475572,235.8718367346939,0.5,0.1,0.12,1000,50,1.0
16,9,partial,1.5772397415990285,223.58693877551022,0.5,0.1,0.12,1000,50,1.0
16,10,partial,1.5839873137582867,248.7461224489796,0.5,0.1,0.1,1000,50,1.0
16,11,partial,1.5480638448563102,236.59102040816327,0.5,0.1,0.14,1000,50,1.0
