pop_idx,regime,rho,beta,N,T,sigma,jaccard
46,partial,0.1,0.5,1000,25,1.0,0.32186122448979815
46,no_rec,0.1,0.5,1000,25,1.0,0.0009469387755102047
47,rec,0.1,0.5,1000,25,1.0,0.008097959183673387
47,partial,0.1,0.5,1000,25,1.0,0.46367346938775555
47,no_rec,0.1,0.5,1000,25,1.0,0.0008816326530612252
48,rec,0.1,0.5,1000,25,1.0,0.009763265306122341
48,partial,0.1,0.5,1000,25,1.0,0.37263673469388026
48,no_rec,0.1,0.5,1000,25,1.0,0.0008163265306122456
49,rec,0.1,0.5,1000,25,1.0,0.009338775510203972
49,partial,0.1,0.5,1000,25,1.0,0.37302857142857515
49,no_rec,0.1,0.5,1000,25,1.0,0.001306122448979593
0,rec,0.1,0.9,1000,25,0.25,0.0011755102040816336
0,partial,0.1,0.9,1000,25,0.25,0.20835918367346903
0,no_rec,0.1,0.9,1000,25,0.25,0.0006530612244897965
1,rec,0.1,0.9,1000,25,0.25,0.0010122448979591845
1,partial,0.1,0.9,1000,25,0.25,0.19229387755102043
1,no_rec,0.1,0.9,1000,25,0.25,0.0009469387755102049
2,rec,0.1,0.9,1000,25,0.25,0.0010448979591836745
2,partial,0.1,0.9,1000,25,0.25,0.2756244897959202
2,no_rec,0.1,0.9,1000,25,0.25,0.0009469387755102049
3,rec,0.1,0.9,1000,25,0.25,0.0008489795918367355
3,partial,0.1,0.9,1000,25,0.25,0.1740408163265317
3,no_rec,0.1,0.9,1000,25,0.25,0.0006530612244897965
4,rec,0.1,0.9,1000,25,0.25,0.0006857142857142864
4,partial,0.1,0.9,1000,25,0.25,0.18664489795918449
4,no_rec,0.1,0.9,1000,25,0.25,0.0011755102040816336
5,rec,0.1,0.9,1000,25,0.25,0.0010122448979591845
5,partial,0.1,0.9,1000,25,0.25,0.20150204081632664
5,no_rec,0.1,0.9,1000,25,0.25,0.0011428571428571438
6,rec,0.1,0.9,1000,25,0.25,0.0010448979591836745
6,partial,0.1,0.9,1000,25,0.25,0.1494857142857154
6,no_rec,0.1,0.9,1000,25,0.25,0.001306122448979593
7,rec,0.1,0.9,1000,25,0.25,0.0009469387755102049
7,partial,0.1,0.9,1000,25,0.25,0.001469387755102042
7,no_rec,0.1,0.9,1000,25,0.25,0.001077551020408164
8,rec,0.1,0.9,1000,25,0.25,0.0012408163265306134
8,partial,0.1,0.9,1000,25,0.25,0.15689795918367505
8,no_rec,0.1,0.9,1000,25,0.25,0.0009795918367346947
9,rec,0.1,0.9,1000,25,0.25,0.0011755102040816336
9,partial,0.1,0.9,1000,25,0.25,0.15562448979591967
9,no_rec,0.1,0.9,1000,25,0.25,0.0009142857142857151
10,rec,0.1,0.9,1000,25,0.25,0.0011755102040816336
10,partial,0.1,0.9,1000,25,0.25,0.16463673469387868
10,no_rec,0.1,0.9,1000,25,0.25,0.000751020408163266
11,rec,0.1,0.9,1000,25,0.25,0.0013714285714285727
11,partial,0.1,0.9,1000,25,0.25,0.18262857142857145
11,no_rec,0.1,0.9,1000,25,0.25,0.0007836734693877558
12,rec,0.1,0.9,1000,25,0.25,0.0011755102040816336
12,partial,0.1,0.9,1000,25,0.25,0.0010122448979591845
12,no_rec,0.1,0.9,1000,25,0.25,0.0012734693877551031
13,rec,0.1,0.9,1000,25,0.25,0.0011428571428571438
13,partial,0.1,0.9,1000,25,0.25,0.19918367346938834
13,no_rec,0.1,0.9,1000,25,0.25,0.0011428571428571436
14,rec,0.1,0.9,1000,25,0.25,0.0011428571428571438
14,partial,0.1,0.9,1000,25,0.25,0.14846394557823245
14,no_rec,0.1,0.9,1000,25,0.25,0.0006204081632653067
15,rec,0.1,0.9,1000,25,0.25,0.0009795918367346947
15,partial,0.1,0.9,1000,25,0.25,0.20408163265306156
15,no_rec,0.1,0.9,1000,25,0.25,0.001306122448979593
16,rec,0.1,0.9,1000,25,0.25,0.0009142857142857151
16,partial,0.1,0.9,1000,25,0.25,0.16829387755102165
16,no_rec,0.1,0.9,1000,25,0.25,0.0011428571428571438
17,rec,0.1,0.9,1000,25,0.25,0.0008163265306122456
17,partial,0.1,0.9,1000,25,0.25,0.19915102040816404
17,no_rec,0.1,0.9,1000,25,0.25,0.0010122448979591845
18,rec,0.1,0.9,1000,25,0.25,0.0011428571428571438
18,partial,0.1,0.9,1000,25,0.25,0.17904761904761912
18,no_rec,0.1,0.9,1000,25,0.25,0.0010122448979591845
19,rec,0.1,0.9,1000,25,0.25,0.0011755102040816336
19,partial,0.1,0.9,1000,25,0.25,0.23333877551020438
19,no_rec,0.1,0.9,1000,25,0.25,0.0009142857142857151
20,rec,0.1,0.9,1000,25,0.25,0.0008816326530612252
20,partial,0.1,0.9,1000,25,0.25,0.0008489795918367355
20,no_rec,0.1,0.9,1000,25,0.25,0.001338775510204083
21,rec,0.1,0.9,1000,25,0.25,0.0006204081632653067
21,partial,0.1,0.9,1000,25,0.25,0.21234285714285742
21,no_rec,0.1,0.9,1000,25,0.25,0.0011755102040816336
22,rec,0.1,0.9,1000,25,0.25,0.0009142857142857151
22,partial,0.1,0.9,1000,25,0.25,0.22288979591836747
22,no_rec,0.1,0.9,1000,25,0.25,0.0011755102040816336
23,rec,0.1,0.9,1000,25,0.25,0.0009795918367346947
23,partial,0.1,0.9,1000,25,0.25,0.19418775510204148
23,no_rec,0.1,0.9,1000,25,0.25,0.0010448979591836743
24,rec,0.1,0.9,1000,25,0.25,0.0010448979591836745
24,partial,0.1,0.9,1000,25,0.25,0.20486530612244916
24,no_rec,0.1,0.9,1000,25,0.25,0.0008816326530612251
25,rec,0.1,0.9,1000,25,0.25,0.0011755102040816336
25,partial,0.1,0.9,1000,25,0.25,0.240391836734694
25,no_rec,0.1,0.9,1000,25,0.25,0.0009795918367346947
26,rec,0.1,0.9,1000,25,0.25,0.0011755102040816336
26,partial,0.1,0.9,1000,25,0.25,0.1424979591836747
26,no_rec,0.1,0.9,1000,25,0.25,0.0009469387755102049
27,rec,0.1,0.9,1000,25,0.25,0.0008163265306122456
27,partial,0.1,0.9,1000,25,0.25,0.17720816326530747
27,no_rec,0.1,0.9,1000,25,0.25,0.0011755102040816336
28,rec,0.1,0.9,1000,25,0.25,0.0012734693877551031
28,partial,0.1,0.9,1000,25,0.25,0.17955918367347032
28,no_rec,0.1,0.9,1000,25,0.25,0.0008163265306122456
29,rec,0.1,0.9,1000,25,0.25,0.000751020408163266
29,partial,0.1,0.9,1000,25,0.25,0.0008816326530612252
29,no_rec,0.1,0.9,1000,25,0.25,0.0006857142857142864
30,rec,0.1,0.9,1000,25,0.25,0.0008816326530612252
30,partial,0.1,0.9,1000,25,0.25,0.14318367346938937
30,no_rec,0.1,0.9,1000,25,0.25,0.0008163265306122456
31,rec,0.1,0.9,1000,25,0.25,0.0010448979591836745
31,partial,0.1,0.9,1000,25,0.25,0.17860272108843595
31,no_rec,0.1,0.9,1000,25,0.25,0.0009142857142857151
32,rec,0.1,0.9,1000,25,0.25,0.0009795918367346947
32,partial,0.1,0.9,1000,25,0.25,0.1550040816326542
32,no_rec,0.1,0.9,1000,25,0.25,0.0008489795918367355
33,rec,0.1,0.9,1000,25,0.25,0.0012734693877551031
33,partial,0.1,0.9,1000,25,0.25,0.17831836734693934
33,no_rec,0.1,0.9,1000,25,0.25,0.0011755102040816336
34,rec,0.1,0.9,1000,25,0.25,0.0010775510204081643
34,partial,0.1,0.9,1000,25,0.25,0.29266938775510326
34,no_rec,0.1,0.9,1000,25,0.25,0.001110204081632654
35,rec,0.1,0.9,1000,25,0.25,0.0011102040816326538
35,partial,0.1,0.9,1000,25,0.25,0.13985306122449087
35,no_rec,0.1,0.9,1000,25,0.25,0.0010122448979591845
36,rec,0.1,0.9,1000,25,0.25,0.0012408163265306134
36,partial,0.1,0.9,1000,25,0.25,0.24764081632653015
36,no_rec,0.1,0.9,1000,25,0.25,0.0012408163265306134
37,rec,0.1,0.9,1000,25,0.25,0.0008489795918367355
37,partial,0.1,0.9,1000,25,0.25,0.17554285714285783
37,no_rec,0.1,0.9,1000,25,0.25,0.0007836734693877558
38,rec,0.1,0.9,1000,25,0.25,0.0009469387755102047
38,partial,0.1,0.9,1000,25,0.25,0.0012081632653061234
38,no_rec,0.1,0.9,1000,25,0.25,0.0010122448979591845
39,rec,0.1,0.9,1000,25,0.25,0.0016326530612244912
39,partial,0.1,0.9,1000,25,0.25,0.2667755102040831
39,no_rec,0.1,0.9,1000,25,0.25,0.0011428571428571438
40,rec,0.1,0.9,1000,25,0.25,0.0010775510204081643
40,partial,0.1,0.9,1000,25,0.25,0.1963428571428577
40,no_rec,0.1,0.9,1000,25,0.25,0.0012408163265306134
41,rec,0.1,0.9,1000,25,0.25,0.0009469387755102049
41,partial,0.1,0.9,1000,25,0.25,0.16790204081632717
41,no_rec,0.1,0.9,1000,25,0.25,0.0010122448979591845
42,rec,0.1,0.9,1000,25,0.25,0.000751020408163266
42,partial,0.1,0.9,1000,25,0.25,0.23578775510204
42,no_rec,0.1,0.9,1000,25,0.25,0.0007836734693877558
43,rec,0.1,0.9,1000,25,0.25,0.0010775510204081643
43,partial,0.1,0.9,1000,25,0.25,0.20248163265306174
43,no_rec,0.1,0.9,1000,25,0.25,0.0008163265306122456
44,rec,0.1,0.9,1000,25,0.25,0.0010122448979591845
44,partial,0.1,0.9,1000,25,0.25,0.1890938775510214
44,no_rec,0.1,0.9,1000,25,0.25,0.0006530612244897964
45,rec,0.1,0.9,1000,25,0.25,0.0010775510204081643
45,partial,0.1,0.9,1000,25,0.25,0.0009795918367346947
45,no_rec,0.1,0.9,1000,25,0.25,0.001110204081632654
46,rec,0.1,0.9,1000,25,0.25,0.0009795918367346947
46,partial,0.1,0.9,1000,25,0.25,0.17116734693877653
46,no_rec,0.1,0.9,1000,25,0.25,0.0010448979591836743
47,rec,0.1,0.9,1000,25,0.25,0.0011428571428571438
47,partial,0.1,0.9,1000,25,0.25,0.2539102040816337
47,no_rec,0.1,0.9,1000,25,0.25,0.0008816326530612252
48,rec,0.1,0.9,1000,25,0.25,0.0005877551020408168
48,partial,0.1,0.9,1000,25,0.25,0.21913469387755138
48,no_rec,0.1,0.9,1000,25,0.25,0.0010448979591836745
49,rec,0.1,0.9,1000,25,0.25,0.0011428571428571438
49,partial,0.1,0.9,1000,25,0.25,0.2338285714285711
49,no_rec,0.1,0.9,1000,25,0.25,0.001436734693877552
0,rec,0.7,0.7,1000,25,4.0,0.002187755102040818
0,partial,0.7,0.7,1000,25,4.0,0.22367346938775542
0,no_rec,0.7,0.7,1000,25,4.0,0.0010122448979591845
1,rec,0.7,0.7,1000,25,4.0,0.0025795918367346963
1,partial,0.7,0.7,1000,25,4.0,0.003624489795918367
1,no_rec,0.7,0.7,1000,25,4.0,0.0010122448979591845
2,rec,0.7,0.7,1000,25,4.0,0.0024816326530612267
2,partial,0.7,0.7,1000,25,4.0,0.17577142857143038
2,no_rec,0.7,0.7,1000,25,4.0,0.0009469387755102047
3,rec,0.7,0.7,1000,25,4.0,0.0023183673469387776
3,partial,0.7,0.7,1000,25,4.0,0.13968979591836855
3,no_rec,0.7,0.7,1000,25,4.0,0.0009469387755102049
4,rec,0.7,0.7,1000,25,4.0,0.002351020408163267
4,partial,0.7,0.7,1000,25,4.0,0.14256326530612323
4,no_rec,0.7,0.7,1000,25,4.0,0.001469387755102042
5,rec,0.7,0.7,1000,25,4.0,0.00186122448979592
5,partial,0.7,0.7,1000,25,4.0,0.003918367346938774
5,no_rec,0.7,0.7,1000,25,4.0,0.0011428571428571436
6,rec,0.7,0.7,1000,25,4.0,0.0016653061224489812
6,partial,0.7,0.7,1000,25,4.0,0.15559183673469476
6,no_rec,0.7,0.7,1000,25,4.0,0.001077551020408164
7,rec,0.7,0.7,1000,25,4.0,0.002775510204081635
7,partial,0.7,0.7,1000,25,4.0,0.17995102040816416
7,no_rec,0.7,0.7,1000,25,4.0,0.0006530612244897964
8,rec,0.7,0.7,1000,25,4.0,0.00186122448979592
8,partial,0.7,0.7,1000,25,4.0,0.19725714285714335
8,no_rec,0.7,0.7,1000,25,4.0,0.0009795918367346945
9,rec,0.7,0.7,1000,25,4.0,0.002122448979591838
9,partial,0.7,0.7,1000,25,4.0,0.27284897959183624
9,no_rec,0.7,0.7,1000,25,4.0,0.0009142857142857151
10,rec,0.7,0.7,1000,25,4.0,0.00186122448979592
10,partial,0.7,0.7,1000,25,4.0,0.00339591836734694
10,no_rec,0.7,0.7,1000,25,4.0,0.0013387755102040825
11,rec,0.7,0.7,1000,25,4.0,0.002024489795918369
11,partial,0.7,0.7,1000,25,4.0,0.16368979591836838
11,no_rec,0.7,0.7,1000,25,4.0,0.0009469387755102047
12,rec,0.7,0.7,1000,25,4.0,0.0017632653061224505
12,partial,0.7,0.7,1000,25,4.0,0.003167346938775513
12,no_rec,0.7,0.7,1000,25,4.0,0.0013387755102040827
13,rec,0.7,0.7,1000,25,4.0,0.002383673469387757
13,partial,0.7,0.7,1000,25,4.0,0.20548571428571458
13,no_rec,0.7,0.7,1000,25,4.0,0.0013387755102040827
14,rec,0.7,0.7,1000,25,4.0,0.002351020408163267
14,partial,0.7,0.7,1000,25,4.0,0.17861224489795924
14,no_rec,0.7,0.7,1000,25,4.0,0.001273469387755103
15,rec,0.7,0.7,1000,25,4.0,0.0019591836734693894
15,partial,0.7,0.7,1000,25,4.0,0.21972244897959176
15,no_rec,0.7,0.7,1000,25,4.0,0.0007836734693877558
16,rec,0.7,0.7,1000,25,4.0,0.00186122448979592
16,partial,0.7,0.7,1000,25,4.0,0.17508571428571598
16,no_rec,0.7,0.7,1000,25,4.0,0.0009142857142857149
17,rec,0.7,0.7,1000,25,4.0,0.0021551020408163285
17,partial,0.7,0.7,1000,25,4.0,0.0023183673469387776
17,no_rec,0.7,0.7,1000,25,4.0,0.0007836734693877558
18,rec,0.7,0.7,1000,25,4.0,0.0019918367346938794
18,partial,0.7,0.7,1000,25,4.0,0.19702857142857247
18,no_rec,0.7,0.7,1000,25,4.0,0.0011102040816326538
19,rec,0.7,0.7,1000,25,4.0,0.002220408163265308
19,partial,0.7,0.7,1000,25,4.0,0.19751836734694028
19,no_rec,0.7,0.7,1000,25,4.0,0.0008816326530612251
20,rec,0.7,0.7,1000,25,4.0,0.00186122448979592
20,partial,0.7,0.7,1000,25,4.0,0.0026122448979591854
20,no_rec,0.7,0.7,1000,25,4.0,0.0007510204081632658
21,rec,0.7,0.7,1000,25,4.0,0.002024489795918369
21,partial,0.7,0.7,1000,25,4.0,0.2403918367346949
21,no_rec,0.7,0.7,1000,25,4.0,0.0012734693877551031
22,rec,0.7,0.7,1000,25,4.0,0.0025142857142857167
22,partial,0.7,0.7,1000,25,4.0,0.1337795918367362
22,no_rec,0.7,0.7,1000,25,4.0,0.0010122448979591845
23,rec,0.7,0.7,1000,25,4.0,0.0022857142857142876
23,partial,0.7,0.7,1000,25,4.0,0.16724897959183713
23,no_rec,0.7,0.7,1000,25,4.0,0.0013387755102040827
24,rec,0.7,0.7,1000,25,4.0,0.002383673469387757
24,partial,0.7,0.7,1000,25,4.0,0.18298775510204107
24,no_rec,0.7,0.7,1000,25,4.0,0.0009469387755102047
25,rec,0.7,0.7,1000,25,4.0,0.002057142857142859
25,partial,0.7,0.7,1000,25,4.0,0.17260408163265345
25,no_rec,0.7,0.7,1000,25,4.0,0.0011102040816326536
26,rec,0.7,0.7,1000,25,4.0,0.0017959183673469403
26,partial,0.7,0.7,1000,25,4.0,0.003167346938775513
26,no_rec,0.7,0.7,1000,25,4.0,0.0007510204081632658
27,rec,0.7,0.7,1000,25,4.0,0.002024489795918369
27,partial,0.7,0.7,1000,25,4.0,0.18723265306122502
27,no_rec,0.7,0.7,1000,25,4.0,0.0009795918367346945
28,rec,0.7,0.7,1000,25,4.0,0.0018285714285714303
28,partial,0.7,0.7,1000,25,4.0,0.002546938775510206
28,no_rec,0.7,0.7,1000,25,4.0,0.0006530612244897965
29,rec,0.7,0.7,1000,25,4.0,0.00186122448979592
29,partial,0.7,0.7,1000,25,4.0,0.2080979591836747
29,no_rec,0.7,0.7,1000,25,4.0,0.0009469387755102049
30,rec,0.7,0.7,1000,25,4.0,0.002253061224489798
30,partial,0.7,0.7,1000,25,4.0,0.20094693877551076
30,no_rec,0.7,0.7,1000,25,4.0,0.001077551020408164
31,rec,0.7,0.7,1000,25,4.0,0.0015346938775510218
31,partial,0.7,0.7,1000,25,4.0,0.1991510204081644
31,no_rec,0.7,0.7,1000,25,4.0,0.0011755102040816336
32,rec,0.7,0.7,1000,25,4.0,0.002057142857142859
32,partial,0.7,0.7,1000,25,4.0,0.2228244897959184
32,no_rec,0.7,0.7,1000,25,4.0,0.0010122448979591845
33,rec,0.7,0.7,1000,25,4.0,0.002187755102040818
33,partial,0.7,0.7,1000,25,4.0,0.17844897959183728
33,no_rec,0.7,0.7,1000,25,4.0,0.0009795918367346945
34,rec,0.7,0.7,1000,25,4.0,0.002677551020408166
34,partial,0.7,0.7,1000,25,4.0,0.0034938775510204084
34,no_rec,0.7,0.7,1000,25,4.0,0.0017306122448979603
35,rec,0.7,0.7,1000,25,4.0,0.002383673469387757
35,partial,0.7,0.7,1000,25,4.0,0.003461224489795917
35,no_rec,0.7,0.7,1000,25,4.0,0.0007183673469387761
36,rec,0.7,0.7,1000,25,4.0,0.0021224489795918385
36,partial,0.7,0.7,1000,25,4.0,0.16989387755102145
36,no_rec,0.7,0.7,1000,25,4.0,0.0010122448979591845
37,rec,0.7,0.7,1000,25,4.0,0.002840816326530615
37,partial,0.7,0.7,1000,25,4.0,0.1890938775510208
37,no_rec,0.7,0.7,1000,25,4.0,0.0010122448979591845
38,rec,0.7,0.7,1000,25,4.0,0.002220408163265308
38,partial,0.7,0.7,1000,25,4.0,0.16620408163265393
38,no_rec,0.7,0.7,1000,25,4.0,0.0010448979591836743
39,rec,0.7,0.7,1000,25,4.0,0.002253061224489798
39,partial,0.7,0.7,1000,25,4.0,0.16783673469387872
39,no_rec,0.7,0.7,1000,25,4.0,0.0010122448979591845
40,rec,0.7,0.7,1000,25,4.0,0.0019918367346938794
40,partial,0.7,0.7,1000,25,4.0,0.158497959183675
40,no_rec,0.7,0.7,1000,25,4.0,0.0006857142857142864
41,rec,0.7,0.7,1000,25,4.0,0.0017959183673469403
41,partial,0.7,0.7,1000,25,4.0,0.002775510204081635
41,no_rec,0.7,0.7,1000,25,4.0,0.001632653061224491
42,rec,0.7,0.7,1000,25,4.0,0.0015673469387755116
42,partial,0.7,0.7,1000,25,4.0,0.15333877551020558
42,no_rec,0.7,0.7,1000,25,4.0,0.0009795918367346947
43,rec,0.7,0.7,1000,25,4.0,0.002024489795918369
43,partial,0.7,0.7,1000,25,4.0,0.002220408163265308
43,no_rec,0.7,0.7,1000,25,4.0,0.001077551020408164
44,rec,0.7,0.7,1000,25,4.0,0.002351020408163267
44,partial,0.7,0.7,1000,25,4.0,0.16891428571428688
44,no_rec,0.7,0.7,1000,25,4.0,0.0009469387755102049
45,rec,0.7,0.7,1000,25,4.0,0.0021551020408163285
45,partial,0.7,0.7,1000,25,4.0,0.24218775510204074
45,no_rec,0.7,0.7,1000,25,4.0,0.0015020408163265318
46,rec,0.7,0.7,1000,25,4.0,0.002677551020408166
46,partial,0.7,0.7,1000,25,4.0,0.17146122448979628
46,no_rec,0.7,0.7,1000,25,4.0,0.0011102040816326538
47,rec,0.7,0.7,1000,25,4.0,0.0019918367346938794
47,partial,0.7,0.7,1000,25,4.0,0.19631020408163402
47,no_rec,0.7,0.7,1000,25,4.0,0.0013387755102040827
48,rec,0.7,0.7,1000,25,4.0,0.002775510204081635
48,partial,0.7,0.7,1000,25,4.0,0.0037877551020408097
48,no_rec,0.7,0.7,1000,25,4.0,0.0011102040816326538
49,rec,0.7,0.7,1000,25,4.0,0.0024489795918367367
49,partial,0.7,0.7,1000,25,4.0,0.17694693877551065
49,no_rec,0.7,0.7,1000,25,4.0,0.0012081632653061234
0,rec,0.3,0.5,1000,25,1.0,0.007281632653061168
0,partial,0.3,0.5,1000,25,1.0,0.25887346938775596
0,no_rec,0.3,0.5,1000,25,1.0,0.0009795918367346947
1,rec,0.3,0.5,1000,25,1.0,0.007053061224489739
1,partial,0.3,0.5,1000,25,1.0,0.0013061224489795927
1,no_rec,0.3,0.5,1000,25,1.0,0.001273469387755103
2,rec,0.3,0.5,1000,25,1.0,0.007281632653061158
2,partial,0.3,0.5,1000,25,1.0,0.23624489795918371
2,no_rec,0.3,0.5,1000,25,1.0,0.001110204081632654
3,rec,0.3,0.5,1000,25,1.0,0.01071020408163253
3,partial,0.3,0.5,1000,25,1.0,0.3349877551020442
3,no_rec,0.3,0.5,1000,25,1.0,0.0009469387755102047
4,rec,0.3,0.5,1000,25,1.0,0.007999999999999927
4,partial,0.3,0.5,1000,25,1.0,0.0009795918367346947
4,no_rec,0.3,0.5,1000,25,1.0,0.0015020408163265318
5,rec,0.3,0.5,1000,25,1.0,0.014269387755101856
5,partial,0.3,0.5,1000,25,1.0,0.29289795918367534
5,no_rec,0.3,0.5,1000,25,1.0,0.0009795918367346947
6,rec,0.3,0.5,1000,25,1.0,0.006595918367346904
6,partial,0.3,0.5,1000,25,1.0,0.21260408163265362
6,no_rec,0.3,0.5,1000,25,1.0,0.0012408163265306131
7,rec,0.3,0.5,1000,25,1.0,0.006497959183673426
7,partial,0.3,0.5,1000,25,1.0,0.24349387755102125
7,no_rec,0.3,0.5,1000,25,1.0,0.0008489795918367353
8,rec,0.3,0.5,1000,25,1.0,0.015216326530612025
8,partial,0.3,0.5,1000,25,1.0,0.001697959183673471
8,no_rec,0.3,0.5,1000,25,1.0,0.0008816326530612252
9,rec,0.3,0.5,1000,25,1.0,0.006628571428571372
9,partial,0.3,0.5,1000,25,1.0,0.2987102040816351
9,no_rec,0.3,0.5,1000,25,1.0,0.000751020408163266
10,rec,0.3,0.5,1000,25,1.0,0.008555102040816241
10,partial,0.3,0.5,1000,25,1.0,0.32884897959183934
10,no_rec,0.3,0.5,1000,25,1.0,0.0008816326530612252
11,rec,0.3,0.5,1000,25,1.0,0.008816326530612168
11,partial,0.3,0.5,1000,25,1.0,0.2823183673469404
11,no_rec,0.3,0.5,1000,25,1.0,0.0007836734693877558
12,rec,0.3,0.5,1000,25,1.0,0.008424489795918283
12,partial,0.3,0.5,1000,25,1.0,0.20548571428571405
12,no_rec,0.3,0.5,1000,25,1.0,0.0010122448979591845
13,rec,0.3,0.5,1000,25,1.0,0.0074122448979591195
13,partial,0.3,0.5,1000,25,1.0,0.2491428571428576
13,no_rec,0.3,0.5,1000,25,1.0,0.0014040816326530625
14,rec,0.3,0.5,1000,25,1.0,0.007346938775510138
14,partial,0.3,0.5,1000,25,1.0,0.0014367346938775523
14,no_rec,0.3,0.5,1000,25,1.0,0.0012081632653061236
15,rec,0.3,0.5,1000,25,1.0,0.007999999999999919
15,partial,0.3,0.5,1000,25,1.0,0.28976326530612334
15,no_rec,0.3,0.5,1000,25,1.0,0.0010448979591836743
16,rec,0.3,0.5,1000,25,1.0,0.008065306122448903
16,partial,0.3,0.5,1000,25,1.0,0.0013401360544217698
16,no_rec,0.3,0.5,1000,25,1.0,0.0013387755102040827
17,rec,0.3,0.5,1000,25,1.0,0.008163265306122366
17,partial,0.3,0.5,1000,25,1.0,0.286302040816329
17,no_rec,0.3,0.5,1000,25,1.0,0.0012408163265306131
18,rec,0.3,0.5,1000,25,1.0,0.008261224489795837
18,partial,0.3,0.5,1000,25,1.0,0.29740408163265436
18,no_rec,0.3,0.5,1000,25,1.0,0.0009469387755102047
19,rec,0.3,0.5,1000,25,1.0,0.008587755102040733
19,partial,0.3,0.5,1000,25,1.0,0.001306122448979593
19,no_rec,0.3,0.5,1000,25,1.0,0.0010122448979591845
20,rec,0.3,0.5,1000,25,1.0,0.007902040816326459
20,partial,0.3,0.5,1000,25,1.0,0.2714775510204091
20,no_rec,0.3,0.5,1000,25,1.0,0.000555102040816327
21,rec,0.3,0.5,1000,25,1.0,0.009240816326530515
21,partial,0.3,0.5,1000,25,1.0,0.2592979591836749
21,no_rec,0.3,0.5,1000,25,1.0,0.001077551020408164
22,rec,0.3,0.5,1000,25,1.0,0.008424489795918276
22,partial,0.3,0.5,1000,25,1.0,0.2593632653061237
22,no_rec,0.3,0.5,1000,25,1.0,0.0010122448979591845
23,rec,0.3,0.5,1000,25,1.0,0.007738775510204015
23,partial,0.3,0.5,1000,25,1.0,0.27503673469387924
23,no_rec,0.3,0.5,1000,25,1.0,0.0008163265306122456
24,rec,0.3,0.5,1000,25,1.0,0.01015510204081622
24,partial,0.3,0.5,1000,25,1.0,0.24417959183673488
24,no_rec,0.3,0.5,1000,25,1.0,0.0012408163265306131
25,rec,0.3,0.5,1000,25,1.0,0.00698775510204076
25,partial,0.3,0.5,1000,25,1.0,0.0012408163265306134
25,no_rec,0.3,0.5,1000,25,1.0,0.0012081632653061234
26,rec,0.3,0.5,1000,25,1.0,0.007934693877550946
26,partial,0.3,0.5,1000,25,1.0,0.3270857142857169
26,no_rec,0.3,0.5,1000,25,1.0,0.0010448979591836745
27,rec,0.3,0.5,1000,25,1.0,0.006628571428571383
27,partial,0.3,0.5,1000,25,1.0,0.20855510204081668
27,no_rec,0.3,0.5,1000,25,1.0,0.0008489795918367355
28,rec,0.3,0.5,1000,25,1.0,0.007738775510204002
28,partial,0.3,0.5,1000,25,1.0,0.0012081632653061236
28,no_rec,0.3,0.5,1000,25,1.0,0.0008163265306122455
29,rec,0.3,0.5,1000,25,1.0,0.006759183673469341
29,partial,0.3,0.5,1000,25,1.0,0.24662857142857086
29,no_rec,0.3,0.5,1000,25,1.0,0.0008489795918367353
30,rec,0.3,0.5,1000,25,1.0,0.009371428571428468
30,partial,0.3,0.5,1000,25,1.0,0.23833469387755143
30,no_rec,0.3,0.5,1000,25,1.0,0.0009469387755102049
31,rec,0.3,0.5,1000,25,1.0,0.008163265306122366
31,partial,0.3,0.5,1000,25,1.0,0.3092897959183694
31,no_rec,0.3,0.5,1000,25,1.0,0.0010122448979591845
32,rec,0.3,0.5,1000,25,1.0,0.009208163265306034
32,partial,0.3,0.5,1000,25,1.0,0.2724244897959193
32,no_rec,0.3,0.5,1000,25,1.0,0.0009142857142857149
33,rec,0.3,0.5,1000,25,1.0,0.008979591836734595
33,partial,0.3,0.5,1000,25,1.0,0.29084081632653264
33,no_rec,0.3,0.5,1000,25,1.0,0.0008816326530612252
34,rec,0.3,0.5,1000,25,1.0,0.010416326530612122
34,partial,0.3,0.5,1000,25,1.0,0.0017306122448979607
34,no_rec,0.3,0.5,1000,25,1.0,0.001502040816326532
35,rec,0.3,0.5,1000,25,1.0,0.007608163265306054
35,partial,0.3,0.5,1000,25,1.0,0.0018285714285714303
35,no_rec,0.3,0.5,1000,25,1.0,0.0007836734693877558
36,rec,0.3,0.5,1000,25,1.0,0.009469387755101928
36,partial,0.3,0.5,1000,25,1.0,0.28744489795918504
36,no_rec,0.3,0.5,1000,25,1.0,0.0013387755102040827
37,rec,0.3,0.5,1000,25,1.0,0.006497959183673429
37,partial,0.3,0.5,1000,25,1.0,0.15555918367347035
37,no_rec,0.3,0.5,1000,25,1.0,0.0010775510204081643
38,rec,0.3,0.5,1000,25,1.0,0.008326530612244807
38,partial,0.3,0.5,1000,25,1.0,0.3212408163265326
38,no_rec,0.3,0.5,1000,25,1.0,0.001110204081632654
39,rec,0.3,0.5,1000,25,1.0,0.009861224489795808
39,partial,0.3,0.5,1000,25,1.0,0.3061877551020434
39,no_rec,0.3,0.5,1000,25,1.0,0.001469387755102042
40,rec,0.3,0.5,1000,25,1.0,0.007118367346938721
40,partial,0.3,0.5,1000,25,1.0,0.20816326530612256
40,no_rec,0.3,0.5,1000,25,1.0,0.0011102040816326538
